mean_temp;alopex lagopus;bassariscus astutus;canis latrans;canis lupus;conepatus leuconotus;gulo gulo;herpailurus yaguarondi;leopardus pardalis;lontra canadensis;lynx canadensis;lynx rufus;martes americana;martes pennanti;mephitis mephitis;mustela erminea;mustela frenata;mustela nivalis;mustela vison;nasua narica;panthera onca;procyon lotor;puma concolor;spilogale putorius;spilogale pygmaea;taxidea taxus;urocyon littoralis;ursus americanus;ursus arctos;vulpes velox;vulpes vulpes;
12;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0
15;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0
18;1;0;1;1;0;1;0;0;1;0;1;0;0;1;1;1;1;1;0;0;1;1;1;0;0;0;1;1;0;1
19;1;0;1;1;0;1;0;0;1;0;1;0;0;1;1;1;1;1;0;0;1;1;1;0;0;0;1;1;0;1
20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;0;1;1;0;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;1;1;1;0;1;0;0;0;0;0
23;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;1;0;0;0;1;0;0;0
24;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
25;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;1;0;0;0;1;0;0;1
26;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;1
27;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0
28;0;0;1;0;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;1;1;1;0;1;0;0;0;0;0
29;0;0;1;0;0;0;1;1;1;0;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;1
31;1;0;0;1;0;0;0;0;1;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1
32;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1
34;0;0;1;0;0;0;1;1;1;0;1;0;0;0;0;1;0;1;1;1;1;1;0;0;0;0;1;0;0;1
35;0;0;1;0;0;0;0;0;1;0;1;0;0;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1
36;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0
37;1;1;1;1;0;0;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;0;1;0;1;0;0;1
38;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0
39;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1
41;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1
42;0;1;1;0;1;0;0;0;1;0;1;0;0;1;1;1;0;1;0;0;1;1;1;0;1;0;1;0;0;1
43;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
